Singles;HOLM Peter;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Que fais-tu loin de moi;195;;1968
Singles;HOLM Peter;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;A;1;Monia;150;;1963
Singles;HOLM Peter;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;B;1;My prayer;228;;
Singles;HOPKIN Mary;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Those were the days;300;;
Singles;HOPKIN Mary;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Turn, turn, turn;169;;
Singles;HOT CHOCOLATE;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Love me to sleep;235;;1980
Singles;HOT CHOCOLATE;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;The girl is a fox;219;;1980
Singles;HOUSTON Thelma;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Ride, Louie, ride;177;;
Singles;HOUSTON Thelma;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Good earth;186;;
Singles;HOUSTON Thelma;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;A;1;Don't leave me this way;215;;1977
Singles;HOUSTON Thelma;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;B;1;Today will soon be yesterday;192;;1977
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;I will always love you;271;;1992
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Jesus loves me;311;;1992
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;A;1;I'm every woman;285;;1993
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;B;1;Who do you love;235;;1993
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;3;;2;1;;0;A;1;One moment in time;282;;1988
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;3;;2;1;;0;B;1;Olympic joy;243;;1988
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;4;;2;1;;0;A;1;I wanna dance with somebody who loves me;289;;1987
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;4;;2;1;;0;B;1;Moment of truth;244;;1987
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;5;;2;1;;0;A;1;Saving all my love for you;237;;1985
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;5;;2;1;;0;B;1;Nobody loves me like you do;226;;1985
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;6;;2;1;;0;A;1;So emotional;293;;1987
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;6;;2;1;;0;B;1;For the love of you;329;;1987
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;7;;2;1;;0;A;1;I'm your baby tonight;249;;
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;7;;2;1;;0;B;1;I'm knockin';299;;
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;8;;2;1;;0;A;1;All at once;0;;1985
Singles;HOUSTON Whitney;;;;;;;;;;;0;;;1;;true;;false;8;;2;1;;0;B;1;The greatest love of all;0;;1985
Singles;HUMPERDINCK Engelbert;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;A man without love;195;;1968
Singles;HUMPERDINCK Engelbert;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Call on me;163;;1968
Singles;HUMPERDINCK Engelbert;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;A;1;The last waltz;178;;1967
Singles;HUMPERDINCK Engelbert;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;B;1;That promise;0;;1967
Singles;HUMPERDINCK Engelbert;;;;;;;;;;;0;;;1;;true;;false;3;;2;1;;0;A;1;The way it used to be;0;;
Singles;HUMPERDINCK Engelbert;;;;;;;;;;;0;;;1;;true;;false;3;;2;1;;0;B;1;A good thing going;0;;
Singles;HUMPERDINCK Engelbert;;;;;;;;;;;0;;;1;;true;;false;4;;2;1;;0;A;1;Another time, another place;180;;
Singles;HUMPERDINCK Engelbert;;;;;;;;;;;0;;;1;;true;;false;4;;2;1;;0;B;1;Morning;0;;
Singles;I SANTO-CALIFORNIA;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Tornero;247;;1974
Singles;I SANTO-CALIFORNIA;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Se davvero mi vuoi bene;205;;1974
Singles;IGLESIAS Julio;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Où est passée ma bohème ?;232;;1979
Singles;IGLESIAS Julio;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;L'amour c'est quoi ?;289;;1979
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;1;;2;1;;;A;1;Quand tu partiras;230;;1973
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;1;;2;1;;;B;1;La rivière au bord de l'eau;140;;1973
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;2;;;0;;;A;1;Pomme;195;;1978
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;2;;;0;;;B;1;Elle, delta;197;;1978
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;3;;2;1;;0;A;1;J'ai encore rêvé d'elle;223;;1975
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;3;;2;1;;0;B;1;A 6000;220;;1975
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;4;;2;1;;0;A;1;Pomme;195;;1978
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;4;;2;1;;0;B;1;Elle, Delta;197;;1978
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;5;;2;1;;0;A;1;Que fais-tu ce soir après diner ?;172;;1973
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;5;;2;1;;0;B;1;Quelle belle après-midi;178;;1973
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;6;;2;1;;0;A;1;Viens faire un tour sous la pluie;188;;1975
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;6;;2;1;;0;B;1;C"est comme ça que je m'en vais;257;;1975
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;7;;2;1;;0;A;1;C'était l'année dernière;195;;1974
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;7;;2;1;;0;B;1;Téléphone;210;;1974
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;8;;2;1;;0;A;1;Les filles du mercredi;160;;1973
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;8;;2;1;;0;B;1;Dans tout l'univers;160;;1973
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;9;;2;1;;0;A;1;Toi, et la musique;170;;1976
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;9;;2;1;;0;B;1;L'amour dans mon pays;230;;1976
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;10;;2;1;;0;A;1;Rien qu'un ciel;160;;1972
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;10;;2;1;;0;B;1;Maria;180;;1972
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;11;;2;1;;0;A;1;Compte sur tes doigts;178;;1974
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;11;;2;1;;0;B;1;Voilà qu'il pleut;175;;1974
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;12;;2;1;;0;A;1;Tourne la page;177;;1977
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;12;;2;1;;0;B;1;Y'a des jours comme ça;205;;1977
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;13;;2;1;;0;A;1;Je suis mélodie;215;;1976
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;13;;2;1;;0;B;1;Dans les égouts;250;;1976
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;14;;2;1;;0;A;1;Il a juste besoin d'un bateau;235;;1977
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;14;;2;1;;0;B;1;Le temps des mobylettes;185;;1977
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;15;;2;1;;0;A;1;Mescalino;196;;1979
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;15;;2;1;;0;B;1;A la sienne;218;;1979
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;16;;2;1;;0;A;1;Quand tu partiras;230;;1973
Singles;Il était une fois;;;;;;;;;;;0;;;;;true;;false;16;;2;1;;0;B;1;La rivière au bord de l'eau;140;;1973
Singles;IMAGINATION;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Just an illusion;235;;1982
Singles;IMAGINATION;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Instrumental;220;;1982
Singles;IMAGINATION;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;A;1;Music and lights;226;;1982
Singles;IMAGINATION;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;B;1;Instrumental;195;;1982
Singles;IMAGINATION;;;;;;;;;;;0;;;1;;true;;false;3;;2;1;;0;A;1;Flashback;0;;1981
Singles;IMAGINATION;;;;;;;;;;;0;;;1;;true;;false;3;;2;1;;0;B;1;In and out of love;0;;1981
Singles;IMAGINATION;;;;;;;;;;;0;;;1;;true;;false;4;;2;1;;0;A;1;Looking at midnight;235;;1983
Singles;IMAGINATION;;;;;;;;;;;0;;;1;;true;;false;4;;2;1;;0;B;1;Follow me;214;;1983
Singles;IMAGINATION;;;;;;;;;;;0;;;1;;true;;false;5;;2;1;;0;A;1;Body talk;0;;1981
Singles;IMAGINATION;;;;;;;;;;;0;;;1;;true;;false;5;;2;1;;0;B;1;Instrumental;0;;1981
Singles;INCAS (LOS);;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;El condor pasa;223;;
Singles;INCAS (LOS);;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Risas de Bolivia;117;;
33 t;INCAS (LOS);;;;;;;;;;;0;;;1;;true;;false;1;;0;0;;0;A;1;El condor pasa / Huayno / La boliviana / Dos palomitas / Tikiminiki / El sancocho / Carnavalito quebradeno / El borrachito;0;;
33 t;INCAS (LOS);;;;;;;;;;;0;;;1;;true;;false;1;;0;0;;0;B;1;Subo / El gavilan / Goajira / Tres bailechitos / Camaron / Kicharillillaguay / La lancha nueva esparta / Viva Jujuy;0;;
Singles;INCONNUS (LES);;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Télémagouilles;312;;1989
Singles;INCONNUS (LES);;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Les feujs;165;;1989
Singles;INCONNUS (LES);;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;A;1;Auteuil, Neuilly, Passy;210;;1991
Singles;INCONNUS (LES);;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;B;1;C'est ton destain;225;;1991
Singles;INCONNUS (LES);;;;;;;;;;;0;;;1;;true;;false;3;;2;1;;0;A;1;Rap-tout;241;;
Singles;INCONNUS (LES);;;;;;;;;;;0;;;1;;true;;false;3;;2;1;;0;B;1;Un chagrin d'amour;210;;
Singles;INCONNUS (LES);;;;;;;;;;;0;;;1;;true;;false;4;;2;1;;0;A;1;C'est toi que je t'aime;145;;1991
Singles;INCONNUS (LES);;;;;;;;;;;0;;;1;;true;;false;4;;2;1;;0;B;1;Instrumental;145;;1991
Singles;INDEEP;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Last night a D.J. saved my life;257;;1982
Singles;INDEEP;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;D.J. delight;239;;1982
Singles;INDRA;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Let's go crazy;230;;1990
Singles;INDRA;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Instrumental;230;;1990
Singles;INNER CITY;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Big fun;205;;1988
Singles;INNER CITY;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Big fun;373;;1988
Singles;INXS;;;;;;;;;;;0;;;;;true;;false;1;;2;1;;;A;1;Devil inside;311;;1987
Singles;INXS;;;;;;;;;;;0;;;;;true;;false;1;;2;1;;;B;1;On the rocks;185;;1987
Singles;INXS;;;;;;;;;;;0;;;;;true;;false;2;;2;1;;0;A;1;Need you tonight;181;;1987
Singles;INXS;;;;;;;;;;;0;;;;;true;;false;2;;2;1;;0;B;1;I'm coming;294;;1987
Singles;INXS;;;;;;;;;;;0;;;;;true;;false;3;;2;1;;0;A;1;The original sin;227;;1983
Singles;INXS;;;;;;;;;;;0;;;;;true;;false;3;;2;1;;0;B;1;To look at you;219;;1983
Singles;IRRESISTIBLES (LES);;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;My year is a day;178;;1967
Singles;IRRESISTIBLES (LES);;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;She and I;200;;1967
Singles;JACKS Terry;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Seasons in the sun;204;;1974
Singles;JACKS Terry;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Put the bone in;106;;1974
Singles;JACKS Terry;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;A;1;If you go away;150;;1974
Singles;JACKS Terry;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;B;1;Me and you;125;;1974
Singles;JACKSON FIVE;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;ABC;158;;
Singles;JACKSON FIVE;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;The young folks;178;;
Singles;JACKSON FIVE;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;A;1;I can't quit your love;195;;1971
Singles;JACKSON FIVE;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;B;1;Whatever you got, I want ;172;;1973
Singles;JACKSON Janet;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Miss you much;234;;1989
Singles;JACKSON Janet;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;You need me;274;;1989
Singles;JACKSON Jermaine;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Do what you do;256;;1984
Singles;JACKSON Jermaine;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Tell me I'm not dreamin';262;;1984
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Thriller;277;;1982
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Things I do for you;211;;1981
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;A;1;Heal the world;272;;1991
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;B;1;She drives me wild;221;;1991
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;3;;2;1;;0;A;1;Black or white;202;;1991
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;3;;2;1;;0;B;1;Instrumental;202;;1991
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;4;;2;1;;0;A;1;Billie Jean;295;;1982
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;4;;2;1;;0;B;1;It's the falling in love;226;;1979
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;5;;2;1;;0;A;1;Man in the mirror;295;;1987
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;5;;2;1;;0;B;1;Instrumental;295;;1987
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;6;;2;1;;0;A;1;One day in your life;252;;1975
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;6;;2;1;;0;B;1;Dear Michael;152;;1975
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;7;;2;1;;0;A;1;One day in your life;248;;1975
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;7;;2;1;;0;B;1;Ben;162;;1972
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;8;;2;1;;0;A;1;Remember the time;240;;1991
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;8;;2;1;;0;B;1;Come together;327;;1988
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;9;;2;1;;0;A;1;I just can't stop loving you;257;;1987
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;9;;2;1;;0;B;1;Baby be mine;254;;1982
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;10;;2;1;;0;A;1;Beat it;251;;1982
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;10;;2;1;;0;B;1;Get on the floor;284;;1979
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;11;;1;1;;0;A;1;The way you make me feel;266;;1987
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;11;;1;1;;0;B;1;Instrumental;266;;1987
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;12;;2;1;;0;A;1;Dirty Diana;282;;1987
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;12;;2;1;;0;B;1;Instrumental;282;;1988
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;13;;2;1;;0;A;1;Who is it;250;;1991
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;13;;2;1;;0;B;1;Rock with you;329;;1979
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;14;;2;1;;0;A;1;Don't stop 'til you get enough;240;;1979
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;14;;2;1;;0;B;1;I can't help it;269;;1979
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;15;;2;1;;0;A;1;Wanna be startin' somethin';255;;1982
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;15;;2;1;;0;B;1;Rock with you;235;;1981
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;16;;2;1;;0;A;1;Jam;243;;1992
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;16;;2;1;;0;B;1;Beat it;371;;1982
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;17;;2;1;;0;A;1;Liberian girl;219;;1987
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;17;;2;1;;0;B;1;Girlfriend;184;;1987
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;18;;2;1;;0;A;1;Human nature;245;;1982
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;18;;2;1;;0;B;1;Baby be mine;260;;1982
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;19;;2;1;;0;A;1;Scream;277;;1995
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;19;;2;1;;0;B;1;Childhood;267;;1995
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;20;;2;1;;0;A;1;Farewell my summer love;221;;1984
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;20;;2;1;;0;B;1;Call on me;218;;1984
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;21;;2;1;;0;A;1;P.Y.T. (Pretty Young Thing);238;;1982
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;21;;2;1;;0;B;1;Human nature;245;;1982
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;22;;2;1;;0;A;1;Smooth criminal;250;;1987
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;22;;2;1;;0;B;1;Instrumental;250;;1987
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;23;;2;1;;0;A;1;Another part of me;227;;1987
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;23;;2;1;;0;B;1;Instrumental;227;;1987
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;24;;2;1;;0;A;1;In the closet;269;;1992
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;24;;2;1;;0;B;1;In the closet;268;;1992
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;25;;2;1;;0;A;1;Bad;245;;1987
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;25;;2;1;;0;B;1;I can't help it;268;;1979
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;26;;2;1;;0;A;1;You can't win;223;;1978
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;26;;2;1;;0;B;1;You can't win;168;;1978
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;27;;2;1;;0;A;1;Leave me alone;280;;1988
Singles;JACKSON Michael;;;;;;;;;;;0;;;1;;true;;false;27;;2;1;;0;B;1;Human nature;245;;1982
Singles;JACKSON Michael / McCARTNEY Paul;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;The girl is mine;221;;1982
Singles;JACKSON Michael / McCARTNEY Paul;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Can't get outta the rain;242;;1982
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Nothin (that compares 2 U);253;;1989
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Alright with me;206;;1989
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;A;1;Heartbreak hotel;289;;1980
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;B;1;Different kind of lady;216;;1977
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;3;;2;1;;0;A;1;Body;253;;1984
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;3;;2;1;;0;B;1;Instrumental;238;;1984
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;4;;2;1;;0;A;1;Blame it on the boogie;216;;1978
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;4;;2;1;;0;B;1;Destiny;293;;1978
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;5;;2;1;;0;A;1;Blame it on the boogie;212;;1978
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;5;;2;1;;0;B;1;Do what you wanna;211;;1978
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;6;;2;1;;0;A;1;Shake your body;223;;1979
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;6;;2;1;;0;B;1;That's what you get;296;;1979
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;7;;2;1;;0;A;1;Torture;270;;1984
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;7;;2;1;;0;B;1;Instrumental;299;;1984
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;8;;2;1;;0;A;1;State of shock;245;;1984
Singles;JACKSONS (THE);;;;;;;;;;;0;;;1;;true;;false;8;;2;1;;0;B;1;Your ways;272;;1980
Singles;James Etta;;;;;;;;;;;0;;;;;true;;false;1;;2;1;;;A;1;Loving you more every day;0;;
Singles;James Etta;;;;;;;;;;;0;;;;;true;;false;1;;2;1;;;B;1;Look who's blue;145;;
Singles;James Etta;;;;;;;;;;;0;;;;;true;;false;2;;2;1;;0;A;1;Security;147;;
Singles;James Etta;;;;;;;;;;;0;;;;;true;;false;2;;2;1;;0;B;1;I'm gonna take what he's got;152;;
Singles;JAMES Tommy;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Mony, Mony;0;;1968
Singles;JAMES Tommy;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;One, two, three and I fell;0;;1968
Singles;JAMES Tommy;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;A;1;Do something to me;148;;
Singles;JAMES Tommy;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;B;1;Ginger bread man;178;;
33 t;JARREAU Al;;;;;;;;;;;0;;;1;;true;;false;1;;0;0;;0;A;1;Never givin' up / Gimme what you got / Love is real / Alonzo / Change your mind;0;;
33 t;JARREAU Al;;;;;;;;;;;0;;;1;;true;;false;1;;0;0;;0;B;1;Spain / Distracted / Your sweet love / This time;0;;
Singles;JEANETTE;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Porque te vas;201;;1974
Singles;JEANETTE;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Seguire amando;181;;1974
33 t;JEANETTE;;;;;;;;;;;0;;;1;;true;;false;1;;0;0;;0;A;1;Porque te vas / Amaneger / Il me plait bien ton frère / Que le han hecho a mi cancion / Amis amis / No digas nada;0;;
33 t;JEANETTE;;;;;;;;;;;0;;;1;;true;;false;1;;0;0;;0;B;1;Soy rebelde / El es distingo a ti / Je suis triste / Escucha / Oye papa oye mani / Pourquoi tu vis;0;;
Singles;JENNIFER;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Do it for me;195;;1976
Singles;JENNIFER;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Boogie boogie love;130;;1976
Singles;JEROME C.;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;Kiss me;185;;
Singles;JEROME C.;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;B;1;Un p'tit air;165;;
Singles;JEROME C.;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;A;1;Kiss me 90;212;;1990
Singles;JEROME C.;;;;;;;;;;;0;;;1;;true;;false;2;;2;1;;0;B;1;L'enfant aux cheveux d'or;261;;1990
Singles;JEROME C.;;;;;;;;;;;0;;;1;;true;;false;3;;2;1;;0;A;1;Cindy;210;;1976
Singles;JEROME C.;;;;;;;;;;;0;;;1;;true;;false;3;;2;1;;0;B;1;C'est défendu;180;;1976
Singles;JEROME C.;;;;;;;;;;;0;;;1;;true;;false;4;;2;1;;0;A;1;La petite fille 73;180;;1973
Singles;JEROME C.;;;;;;;;;;;0;;;1;;true;;false;4;;2;1;;0;B;1;J'abandonnerais ma vie;155;;1973
Singles;JEROME C.;;;;;;;;;;;0;;;1;;true;;false;5;;2;1;;0;A;1;It's so long;188;;1976
Singles;JEROME C.;;;;;;;;;;;0;;;1;;true;;false;5;;2;1;;0;B;1;La vie d'artiste;129;;1976
Singles;JEROME C.;;;;;;;;;;;0;;;1;;true;;false;6;;2;1;;0;A;1;Baby boy;150;;1974
Singles;JEROME C.;;;;;;;;;;;0;;;1;;true;;false;6;;2;1;;0;B;1;Par désespoir;142;;1974
Singles;JEROME C.;;;;;;;;;;;0;;;1;;true;;false;7;;2;1;;0;A;1;Manhattan;190;;1973
Singles;JEROME C.;;;;;;;;;;;0;;;1;;true;;false;7;;2;1;;0;B;1;Ne m'abandonne pas;230;;1973
Singles;JERSEY Jack;;;;;;;;;;;0;;;1;;true;;false;1;;2;1;;0;A;1;In the still of the night;0;;1974
